timestamp,open,high,low,close,volume
1725879600000,2320.0,2321.1,2312.2,2315.29,4973.216
1725883200000,2315.3,2316.52,2300.0,2313.09,16927.4041
1725886800000,2313.09,2325.51,2306.32,2320.83,12642.2642
1725890400000,2320.84,2321.98,2276.0,2278.54,29724.6305
1725894000000,2278.53,2297.0,2272.8,2292.55,12129.2165
1725897600000,2292.56,2347.15,2291.0,2341.8,41903.9914
1725901200000,2341.81,2352.89,2333.86,2341.99,19369.8924
1725904800000,2341.99,2344.48,2324.6,2332.68,17927.8308
1725908400000,2332.68,2352.69,2328.4,2350.57,12194.3212
1725912000000,2350.57,2351.6,2337.04,2341.18,6379.0266
1725915600000,2341.18,2381.41,2340.37,2368.48,27960.6447
1725919200000,2368.48,2375.77,2355.49,2357.36,6686.2538
1725922800000,2357.36,2366.8,2355.35,2359.5,5085.7219
1725926400000,2359.51,2360.59,2339.02,2349.0,10120.4607
1725930000000,2349.01,2350.57,2334.99,2342.84,8090.2218
1725933600000,2342.84,2347.97,2337.07,2344.98,4460.2307
1725937200000,2344.98,2347.17,2340.37,2340.84,4738.3655
1725940800000,2340.85,2346.1,2328.0,2337.79,5999.3475
1725944400000,2337.78,2349.94,2336.41,2349.75,5299.2068
1725948000000,2349.75,2349.75,2339.58,2343.76,4225.6316
1725951600000,2343.77,2366.47,2341.04,2363.51,11528.7287
1725955200000,2363.51,2372.0,2352.24,2354.79,14491.8972
1725958800000,2354.8,2356.14,2343.49,2349.43,7357.6367
1725962400000,2349.44,2352.77,2339.08,2350.82,6825.6495
1725966000000,2350.82,2353.12,2344.66,2351.0,4987.3467
1725969600000,2351.0,2364.16,2349.8,2349.8,11007.0705
1725973200000,2349.8,2350.18,2329.82,2331.79,20327.4947
1725976800000,2331.79,2347.4,2320.41,2336.79,14854.8358
1725980400000,2336.79,2352.4,2323.75,2325.01,10510.8746
1725984000000,2325.01,2342.65,2324.52,2337.64,7370.3339
1725987600000,2337.65,2363.0,2337.65,2350.91,11003.4689
1725991200000,2350.91,2391.94,2348.81,2369.0,18063.6066
1725994800000,2368.99,2386.0,2357.89,2380.73,11190.766
1725998400000,2380.73,2395.59,2373.02,2378.11,12512.5796
1726002000000,2378.11,2384.39,2372.2,2374.68,6722.8293
1726005600000,2374.69,2391.0,2372.2,2390.56,6907.0253
1726009200000,2390.56,2400.0,2384.8,2388.52,5786.5643
1726012800000,2388.52,2389.32,2374.12,2377.16,4362.4243
1726016400000,2377.17,2381.47,2339.0,2350.55,16924.8256
1726020000000,2350.54,2368.97,2348.6,2353.76,10899.7887
1726023600000,2353.76,2355.56,2344.0,2348.31,6893.7308
1726027200000,2348.31,2348.31,2318.66,2334.0,15799.5392
1726030800000,2334.0,2334.4,2319.37,2326.41,7476.1234
1726034400000,2326.35,2338.64,2322.49,2330.99,5049.7865
1726038000000,2330.99,2343.8,2330.99,2341.66,4609.0457
1726041600000,2341.66,2341.89,2322.34,2322.71,5473.3763
1726045200000,2322.72,2335.57,2320.0,2329.99,6775.4387
1726048800000,2330.0,2330.4,2306.45,2316.48,10882.7639
1726052400000,2316.49,2330.94,2316.49,2327.59,6104.7481
1726056000000,2327.59,2337.63,2311.01,2334.72,18581.0721
1726059600000,2334.71,2355.32,2283.75,2288.0,34070.1187
1726063200000,2288.0,2312.34,2277.68,2309.73,30266.2173
1726066800000,2309.72,2337.15,2302.48,2325.9,27702.9901
1726070400000,2325.89,2353.43,2324.48,2346.54,15882.6142
1726074000000,2346.53,2368.87,2345.2,2357.19,18206.9682
1726077600000,2357.19,2359.63,2329.63,2337.48,14873.1167
1726081200000,2337.44,2344.75,2330.19,2340.6,5389.463
1726084800000,2340.6,2351.0,2339.4,2347.65,3823.6918
1726088400000,2347.64,2351.8,2340.0,2342.64,2732.7267
1726092000000,2342.64,2345.51,2333.0,2339.99,4989.7455
1726095600000,2340.0,2345.13,2337.8,2340.55,5127.997
1726099200000,2340.54,2365.41,2339.54,2352.43,13467.78
1726102800000,2352.42,2377.0,2352.4,2372.99,8649.4822
1726106400000,2372.98,2391.93,2360.26,2362.89,16539.8324
1726110000000,2362.88,2372.89,2362.88,2368.0,5904.6515
1726113600000,2368.01,2379.33,2361.65,2364.74,6685.5342
1726117200000,2364.74,2370.65,2354.96,2356.43,8455.7587
1726120800000,2356.43,2364.74,2352.74,2358.91,6211.9608
1726124400000,2358.91,2366.0,2354.98,2359.59,4602.4288
1726128000000,2359.59,2365.99,2357.8,2359.22,7681.5177
1726131600000,2359.21,2361.23,2350.27,2352.1,5539.0758
1726135200000,2352.09,2355.76,2344.73,2345.04,4814.6192
1726138800000,2345.04,2353.19,2343.2,2348.55,5424.2895
1726142400000,2348.56,2353.97,2337.21,2342.94,9042.8014
1726146000000,2342.94,2358.22,2333.78,2340.81,9491.1317
1726149600000,2340.81,2366.98,2327.71,2328.19,18611.983
1726153200000,2328.2,2337.94,2315.39,2323.2,17043.5215
1726156800000,2323.2,2341.12,2322.42,2339.43,5483.6151
1726160400000,2339.43,2350.0,2337.2,2349.54,7544.0767
1726164000000,2349.54,2359.0,2338.5,2347.17,9981.005
1726167600000,2347.17,2361.54,2345.4,2361.03,9554.2864
1726171200000,2361.03,2361.04,2350.16,2351.85,2986.8718
1726174800000,2351.85,2358.79,2341.5,2349.16,8379.0684
1726178400000,2349.16,2373.64,2348.96,2360.99,6155.5187
1726182000000,2360.99,2366.54,2357.63,2361.76,4360.3203
1726185600000,2361.75,2363.94,2357.0,2357.41,3065.4279
1726189200000,2357.41,2364.56,2350.27,2358.79,3574.0895
1726192800000,2358.79,2360.51,2353.51,2356.24,2942.0786
1726196400000,2356.23,2360.79,2355.61,2356.04,4032.1263
1726200000000,2356.04,2359.2,2348.0,2348.01,4658.3882
1726203600000,2348.01,2352.18,2345.13,2348.86,4384.0659
1726207200000,2348.86,2349.48,2337.5,2337.81,4138.644
1726210800000,2337.81,2349.71,2337.35,2348.88,4724.1762
1726214400000,2348.87,2350.65,2342.85,2342.85,3410.2711
1726218000000,2342.85,2358.0,2341.66,2352.2,5410.6871
1726221600000,2352.21,2371.39,2351.4,2371.39,6645.2665
1726225200000,2371.38,2376.22,2350.8,2354.35,11730.6794
