timestamp,open,high,low,close,volume
2024-09-08 21:54:52.760646,49903.91223775436,49921.946914614724,49945.63567803605,50050.55124170154,8678
2024-09-08 22:54:52.760646,50134.71306158958,49893.91086470284,50035.97521405268,49992.47923921153,8938
2024-09-08 23:54:52.760646,50028.168828641225,49884.99616517628,50180.67337247164,49887.17396152651,7184
2024-09-09 00:54:52.760646,50079.893156566,49871.92791276505,50097.74599168438,49893.19666785961,4709
2024-09-09 01:54:52.760646,50021.946702755515,49908.836481982944,49941.8874887724,49877.44221935329,2828
2024-09-09 02:54:52.760646,50019.34589002209,49931.734951475046,49895.91133241007,49945.46058249866,2320
2024-09-09 03:54:52.760646,49943.590880652555,49990.352199147026,50143.43620587667,50001.08954432331,2620
2024-09-09 04:54:52.760646,49982.357922585434,50018.470350879026,49996.810330320215,50057.65756792847,1816
2024-09-09 05:54:52.760646,50063.29208864874,50005.23164522698,49756.06616291975,49806.087650820475,3050
2024-09-09 06:54:52.760646,50061.44949354524,49992.66069711448,49915.14765781329,49984.93896721898,3468
2024-09-09 07:54:52.760646,49923.58164696295,49969.50861421408,50180.78914223306,50067.27325794221,7060
2024-09-09 08:54:52.760646,50014.44160983422,49973.123704302154,50116.411253913444,50005.84527135972,2074
2024-09-09 09:54:52.760646,49914.14354152496,49881.461233169066,50063.84359745192,50090.49676481534,5564
2024-09-09 10:54:52.760646,49941.54610375868,49864.27626909947,50006.60709768987,49779.79305409928,2815
2024-09-09 11:54:52.760646,50015.272503381086,49965.86460549907,50110.04545830751,49924.14424339413,8168
2024-09-09 12:54:52.760646,49884.16420178059,50018.99308683758,49871.392460337345,50009.034224242016,1298
2024-09-09 13:54:52.760646,50052.46457496795,50118.99681974613,50036.81646782758,50211.04941731961,8218
2024-09-09 14:54:52.760646,50086.18872533507,49930.44009008274,49907.5378696418,49969.551499488756,6414
2024-09-09 15:54:52.760646,50026.6461630948,49887.42915723534,50002.29041172418,49963.31205268225,6881
2024-09-09 16:54:52.760646,49901.498844947906,50062.65346885158,49986.6077640397,50088.73730815937,6920
2024-09-09 17:54:52.760646,49969.64699652583,50202.78261611839,49851.093341091415,50109.73278727279,4158
2024-09-09 18:54:52.760646,50019.457880334616,49946.62347955427,49965.60288231296,49991.50261460649,1746
2024-09-09 19:54:52.760646,49972.39270551103,50044.538149839,49955.23396572689,49988.04102118651,2913
2024-09-09 20:54:52.760646,49923.68849508755,49922.798430176634,49906.54724499051,50011.642065143766,5868
2024-09-09 21:54:52.760646,49881.13794880396,49976.07855888823,49982.6601462567,49948.24381805862,8701
2024-09-09 22:54:52.760646,50070.95020337799,49894.388150987565,49858.00513991852,49967.41724511836,9125
2024-09-09 23:54:52.760646,49998.53009980871,49954.79057135608,49924.98167821397,49997.92413745701,1913
2024-09-10 00:54:52.760646,50001.055668479756,50063.39527223163,49935.28042293808,49911.28702864178,4935
2024-09-10 01:54:52.760646,50184.40919251392,49911.831959221534,50010.289343593286,49986.77573245086,3161
2024-09-10 02:54:52.760646,49952.55541978463,50126.31656233644,49951.404496252086,49974.15726157739,9840
2024-09-10 03:54:52.760646,50145.51097441233,50069.691335883814,50021.20151913886,49883.15497654527,4875
2024-09-10 04:54:52.760646,49877.06645150592,50204.12377863062,49960.62331921865,49954.639541781034,8319
