timestamp,open,high,low,close,volume
2020-01-01 00:00:00,50000.0,50476.95188946935,49523.04811053065,49956.98074946102,4586
2020-01-01 01:00:00,49932.535071821876,50403.8202225958,49461.24992104795,49960.32518023199,3664
2020-01-01 02:00:00,50259.272323918514,50381.411475064255,50137.133172772774,50181.50595137058,6082
2020-01-01 03:00:00,51029.76365012531,51149.970548285375,50909.55675196523,51024.98541754485,6325
2020-01-01 04:00:00,50917.08197365762,51244.77503833318,50589.38890898207,50845.94479249934,4416
2020-01-01 05:00:00,50806.355277356124,51070.13650144303,50542.57405326922,50729.16284085619,2167
2020-01-01 06:00:00,51618.86041026358,51735.301940938916,51502.41887958824,51647.34064159683,6200
2020-01-01 07:00:00,52027.04988874627,52147.53448520505,51906.56529228749,52005.64457613228,6153
2020-01-01 08:00:00,51796.674721900046,52280.90673506553,51312.44270873456,51776.55063768519,5190
2020-01-01 09:00:00,52093.246966658444,52210.253275608186,51976.24065770871,52066.68948068479,5034
2020-01-01 10:00:00,51869.20784917859,52514.54569263347,51223.87000572371,51835.06502546285,5453
2020-01-01 11:00:00,51646.662566512205,51900.32360915345,51393.00152387096,51649.708904701394,5446
2020-01-01 12:00:00,51792.29355799063,51881.00060183503,51703.58651414623,51801.12226765909,4037
2020-01-01 13:00:00,50823.812647902494,50876.31651275357,50771.30878305141,50854.82616018042,5156
2020-01-01 14:00:00,49970.8693281741,50117.416715315434,49824.32194103276,49982.073616814145,5714
2020-01-01 15:00:00,49714.88312760787,50224.446083022565,49205.320172193184,49772.5063592834,4663
2020-01-01 16:00:00,49237.87876533679,49342.62987408056,49133.127656593024,49296.828664215405,3628
2020-01-01 17:00:00,49420.51825420646,49595.822964260224,49245.21354415269,49406.2580281147,4216
2020-01-01 18:00:00,49001.43024856288,49426.50211659561,48576.35838053014,48959.44719056831,4444
2020-01-01 19:00:00,48340.42582280841,48389.8270869144,48291.02455870241,48291.02455870241,4604
2020-01-01 20:00:00,49081.16437521919,49159.069253703536,49003.25949673484,49064.827198997686,4906
2020-01-01 21:00:00,49004.71900921014,49134.41786637556,48875.020152044715,48930.502817260945,5321
2020-01-01 22:00:00,49073.759793035126,49504.365613089474,48643.15397298078,49074.66283024399,5225
2020-01-01 23:00:00,48412.218051572134,48579.89927692215,48244.536826222116,48350.7669467938,6702
